a0,H0,Q
34.184921,0.72180451,0.60420218
34.781907,0.72180451,0.60441109
35.389317,0.72180451,0.60461648
36.007335,0.72180451,0.60481841
36.636145,0.72180451,0.60501694
37.275937,0.72180451,0.60521213
37.926902,0.72180451,0.60540403
38.589235,0.72180451,0.60559269
39.263134,0.72180451,0.60577817
39.948802,0.72180451,0.60596053
40.646444,0.72180451,0.60613981
41.356269,0.72180451,0.60631607
42.07849,0.72180451,0.60648934
42.813324,0.72180451,0.6066597
43.56099,0.72180451,0.60682718
44.321713,0.72180451,0.60699182
45.095721,0.72180451,0.60715369
45.883246,0.72180451,0.60731282
46.684524,0.72180451,0.60746926
47.499794,0.72180451,0.60762305
48.329302,0.72180451,0.60777424
49.173296,0.72180451,0.60792288
50.03203,0.72180451,0.60806899
50.905759,0.72180451,0.60821264
51.794747,0.72180451,0.60835385
52.699259,0.72180451,0.60849267
53.619568,0.72180451,0.60862914
54.555948,0.72180451,0.6087633
55.50868,0.72180451,0.60889518
56.478051,0.72180451,0.60902483
57.46435,0.72180451,0.60915228
58.467873,0.72180451,0.60927757
59.488921,0.72180451,0.60940073
60.5278,0.72180451,0.6095218
61.584821,0.72180451,0.60964082
62.660302,0.72180451,0.60975782
63.754564,0.72180451,0.60987283
64.867935,0.72180451,0.60998589
66.00075,0.72180451,0.61009703
67.153348,0.72180451,0.61020628
68.326074,0.72180451,0.61031368
69.51928,0.72180451,0.61041925
70.733323,0.72180451,0.61052303
71.968567,0.72180451,0.61062504
73.225383,0.72180451,0.61072532
74.504148,0.72180451,0.6108239
75.805244,0.72180451,0.61092079
77.129061,0.72180451,0.61101604
78.475997,0.72180451,0.61110967
79.846455,0.72180451,0.61120171
81.240846,0.72180451,0.61129218
82.659587,0.72180451,0.61138111
84.103105,0.72180451,0.61146853
85.571831,0.72180451,0.61155446
87.066207,0.72180451,0.61163892
88.586679,0.72180451,0.61172195
90.133704,0.72180451,0.61180356
91.707745,0.72180451,0.61188379
93.309274,0.72180451,0.61196264
94.938772,0.72180451,0.61204016
96.596726,0.72180451,0.61211635
98.283633,0.72180451,0.61219124
100,0.72180451,0.61226486
0.1,0.72932331,2.0878529e-05
0.10174634,0.72932331,2.7060652e-05
0.10352318,0.72932331,3.4811458e-05
0.10533104,0.72932331,4.4458478e-05
0.10717048,0.72932331,5.6381273e-05
0.10904204,0.72932331,7.1016497e-05
0.11094629,0.72932331,8.8862948e-05
0.11288379,0.72932331,0.00011048651
0.11485512,0.72932331,0.0001365249
0.11686089,0.72932331,0.00016769213
0.11890167,0.72932331,0.00020478262
0.1209781,0.72932331,0.00024867482
0.12309079,0.72932331,0.00030033433
0.12524038,0.72932331,0.00036081634
0.1274275,0.72932331,0.00043126749
0.12965282,0.72932331,0.00051292683
0.131917,0.72932331,0.00060712615
0.13422072,0.72932331,0.00071528932
0.13656467,0.72932331,0.00083893086
0.13894955,0.72932331,0.00097965361
0.14137608,0.72932331,0.0011391455
0.14384499,0.72932331,0.0013191757
0.14635701,0.72932331,0.0015215891
0.1489129,0.72932331,0.0017483015
0.15151343,0.72932331,0.0020012925
0.15415937,0.72932331,0.0022825986
0.15685152,0.72932331,0.0025943054
0.15959068,0.72932331,0.0029385395
0.16237767,0.72932331,0.0033174594
0.16521334,0.72932331,0.003733247
0.16809853,0.72932331,0.0041880973
0.1710341,0.72932331,0.0046842097
0.17402094,0.72932331,0.0052237776
0.17705994,0.72932331,0.0058089792
0.180152,0.72932331,0.0064419676
0.18329807,0.72932331,0.0071248611
0.18649908,0.72932331,0.0078597344
0.18975599,0.72932331,0.0086486094
0.19306977,0.72932331,0.0094934464
0.19644143,0.72932331,0.010396136
0.19987196,0.72932331,0.011358492
0.20336241,0.72932331,0.012382244
0.20691381,0.72932331,0.013469028
0.21052723,0.72932331,0.014620387
0.21420375,0.72932331,0.015837758
0.21794448,0.72932331,0.017122471
0.22175053,0.72932331,0.018475748
0.22562305,0.72932331,0.019898691
0.22956319,0.72932331,0.021392287
0.23357215,0.72932331,0.022957402
0.23765111,0.72932331,0.024594782
0.24180131,0.72932331,0.026305047
0.24602398,0.72932331,0.028088696
0.2503204,0.72932331,0.029946104
0.25469184,0.72932331,0.031877524
0.25913963,0.72932331,0.033883088
0.26366509,0.72932331,0.035962805
0.26826958,0.72932331,0.03811657
0.27295448,0.72932331,0.040344161
0.27772119,0.72932331,0.042645242
0.28257115,0.72932331,0.04501937
0.2875058,0.72932331,0.047465994
0.29252663,0.72932331,0.04998446
0.29763514,0.72932331,0.052574017
0.30283287,0.72932331,0.055233818
0.30812136,0.72932331,0.057962924
0.31350221,0.72932331,0.060760315
0.31897702,0.72932331,0.063624883
0.32454745,0.72932331,0.066555448
0.33021515,0.72932331,0.069550754
0.33598183,0.72932331,0.07260948
0.34184921,0.72932331,0.075730238
0.34781907,0.72932331,0.078911585
0.35389317,0.72932331,0.082152023
0.36007335,0.72932331,0.085450001
0.36636145,0.72932331,0.088803927
0.37275937,0.72932331,0.092212167
0.37926902,0.72932331,0.095673049
0.38589235,0.72932331,0.09918487
0.39263134,0.72932331,0.1027459
0.39948802,0.72932331,0.10635438
0.40646444,0.72932331,0.11000853
0.41356269,0.72932331,0.11370657
0.4207849,0.72932331,0.11744668
0.42813324,0.72932331,0.12122705
0.4356099,0.72932331,0.12504585
0.44321713,0.72932331,0.12890126
0.45095721,0.72932331,0.13279144
0.45883246,0.72932331,0.13671458
0.46684524,0.72932331,0.14066886
0.47499794,0.72932331,0.14465245
0.48329302,0.72932331,0.14866356
0.49173296,0.72932331,0.15270039
0.5003203,0.72932331,0.15676117
0.50905759,0.72932331,0.16084414
0.51794747,0.72932331,0.16494755
0.52699259,0.72932331,0.16906968
0.53619568,0.72932331,0.17320882
0.54555948,0.72932331,0.17736331
0.5550868,0.72932331,0.18153147
0.56478051,0.72932331,0.18571169
0.5746435,0.72932331,0.18990235
0.58467873,0.72932331,0.19410189
0.59488921,0.72932331,0.19830874
0.605278,0.72932331,0.20252141
0.61584821,0.72932331,0.20673839
0.62660302,0.72932331,0.21095823
0.63754564,0.72932331,0.2151795
0.64867935,0.72932331,0.21940081
0.6600075,0.72932331,0.2236208
0.67153348,0.72932331,0.22783813
0.68326074,0.72932331,0.2320515
0.6951928,0.72932331,0.23625965
0.70733323,0.72932331,0.24046136
0.71968567,0.72932331,0.24465541
0.73225383,0.72932331,0.24884065
0.74504148,0.72932331,0.25301595
0.75805244,0.72932331,0.25718019
0.77129061,0.72932331,0.26133233
0.78475997,0.72932331,0.26547133
0.79846455,0.72932331,0.26959618
0.81240846,0.72932331,0.27370591
0.82659587,0.72932331,0.27779961
0.84103105,0.72932331,0.28187635
0.85571831,0.72932331,0.28593527
0.87066207,0.72932331,0.28997553
0.88586679,0.72932331,0.29399632
0.90133704,0.72932331,0.29799686
0.91707745,0.72932331,0.30197641
0.93309274,0.72932331,0.30593424
0.94938772,0.72932331,0.30986966
0.96596726,0.72932331,0.31378203
0.98283633,0.72932331,0.3176707
1,0.72932331,0.32153507
1.0174634,0.72932331,0.32537457
1.0352318,0.72932331,0.32918865
1.0533104,0.72932331,0.33297678
1.0717048,0.72932331,0.33673848
1.0904204,0.72932331,0.34047326
1.1094629,0.72932331,0.34418069
1.1288379,0.72932331,0.34786035
1.1485512,0.72932331,0.35151183
1.1686089,0.72932331,0.35513477
1.1890167,0.72932331,0.35872881
1.209781,0.72932331,0.36229363
1.2309079,0.72932331,0.36582892
1.2524038,0.72932331,0.3693344
1.274275,0.72932331,0.3728098
1.2965282,0.72932331,0.37625488
1.31917,0.72932331,0.37966942
1.3422072,0.72932331,0.38305321
1.3656467,0.72932331,0.38640606
1.3894955,0.72932331,0.38972782
1.4137608,0.72932331,0.39301833
1.4384499,0.72932331,0.39627746
1.4635701,0.72932331,0.39950509
1.489129,0.72932331,0.40270113
1.5151343,0.72932331,0.4058655
1.5415937,0.72932331,0.40899811
1.5685152,0.72932331,0.41209893
1.5959068,0.72932331,0.41516792
1.6237767,0.72932331,0.41820504
1.6521334,0.72932331,0.4212103
1.6809853,0.72932331,0.42418369
1.710341,0.72932331,0.42712522
1.7402094,0.72932331,0.43003493
1.7705994,0.72932331,0.43291286
1.80152,0.72932331,0.43575904
1.8329807,0.72932331,0.43857355
1.8649908,0.72932331,0.44135646
1.8975599,0.72932331,0.44410785
1.9306977,0.72932331,0.44682781
1.9644143,0.72932331,0.44951645
1.9987196,0.72932331,0.45217386
2.0336241,0.72932331,0.45480018
2.0691381,0.72932331,0.45739552
2.1052723,0.72932331,0.45996004
2.1420375,0.72932331,0.46249385
2.1794448,0.72932331,0.46499713
2.2175053,0.72932331,0.46747002
2.2562305,0.72932331,0.46991269
2.2956319,0.72932331,0.47232531
2.3357215,0.72932331,0.47470806
2.3765111,0.72932331,0.47706111
2.4180131,0.72932331,0.47938466
2.4602398,0.72932331,0.4816789
2.503204,0.72932331,0.48394402
2.5469184,0.72932331,0.48618023
2.5913963,0.72932331,0.48838774
2.6366509,0.72932331,0.49056675
2.6826958,0.72932331,0.49271749
2.7295448,0.72932331,0.49484016
2.7772119,0.72932331,0.496935
2.8257115,0.72932331,0.49900222
2.875058,0.72932331,0.50104205
2.9252663,0.72932331,0.50305473
2.9763514,0.72932331,0.50504049
3.0283287,0.72932331,0.50699957
3.0812136,0.72932331,0.5089322
3.1350221,0.72932331,0.51083862
3.1897702,0.72932331,0.51271907
3.2454745,0.72932331,0.51457381
3.3021515,0.72932331,0.51640306
3.3598183,0.72932331,0.51820709
3.4184921,0.72932331,0.51998613
3.4781907,0.72932331,0.52174044
3.5389317,0.72932331,0.52347026
3.6007335,0.72932331,0.52517585
3.6636145,0.72932331,0.52685745
3.7275937,0.72932331,0.52851532
3.7926902,0.72932331,0.5301497
3.8589235,0.72932331,0.53176085
3.9263134,0.72932331,0.53334903
3.9948802,0.72932331,0.53491447
4.0646444,0.72932331,0.53645743
4.1356269,0.72932331,0.53797817
4.207849,0.72932331,0.53947693
4.2813324,0.72932331,0.54095397
4.356099,0.72932331,0.54240952
4.4321713,0.72932331,0.54384385
4.5095721,0.72932331,0.5452572
4.5883246,0.72932331,0.54664982
4.6684524,0.72932331,0.54802195
4.7499794,0.72932331,0.54937384
4.8329302,0.72932331,0.55070573
4.9173296,0.72932331,0.55201787
5.003203,0.72932331,0.5533105
5.0905759,0.72932331,0.55458385
5.1794747,0.72932331,0.55583818
5.2699259,0.72932331,0.55707371
5.3619568,0.72932331,0.55829068
5.4555948,0.72932331,0.55948933
5.550868,0.72932331,0.5606699
5.6478051,0.72932331,0.56183261
5.746435,0.72932331,0.56297769
5.8467873,0.72932331,0.56410537
5.9488921,0.72932331,0.56521589
6.05278,0.72932331,0.56630946
6.1584821,0.72932331,0.56738631
6.2660302,0.72932331,0.56844667
6.3754564,0.72932331,0.56949074
6.4867935,0.72932331,0.57051875
6.600075,0.72932331,0.57153092
6.7153348,0.72932331,0.57252746
6.8326074,0.72932331,0.57350858
6.951928,0.72932331,0.5744745
7.0733323,0.72932331,0.57542542
7.1968567,0.72932331,0.57636155
7.3225383,0.72932331,0.57728309
7.4504148,0.72932331,0.57819025
7.5805244,0.72932331,0.57908323
7.7129061,0.72932331,0.57996222
7.8475997,0.72932331,0.58082742
7.9846455,0.72932331,0.58167904
8.1240846,0.72932331,0.58251725
8.2659587,0.72932331,0.58334226
8.4103105,0.72932331,0.58415424
8.5571831,0.72932331,0.58495339
8.7066207,0.72932331,0.5857399
8.8586679,0.72932331,0.58651393
9.0133704,0.72932331,0.58727568
9.1707745,0.72932331,0.58802532
9.3309274,0.72932331,0.58876304
9.4938772,0.72932331,0.58948899
9.6596726,0.72932331,0.59020336
9.8283633,0.72932331,0.59090632
10,0.72932331,0.59159803
10.174634,0.72932331,0.59227866
10.352318,0.72932331,0.59294837
10.533104,0.72932331,0.59360734
10.717048,0.72932331,0.59425571
10.904204,0.72932331,0.59489364
11.094629,0.72932331,0.5955213
11.288379,0.72932331,0.59613883
11.485512,0.72932331,0.5967464
11.686089,0.72932331,0.59734414
11.890167,0.72932331,0.59793221
12.09781,0.72932331,0.59851076
12.309079,0.72932331,0.59907992
12.524038,0.72932331,0.59963985
12.74275,0.72932331,0.60019069
12.965282,0.72932331,0.60073256
13.1917,0.72932331,0.60126562
13.422072,0.72932331,0.60178999
13.656467,0.72932331,0.60230581
13.894955,0.72932331,0.60281321
14.137608,0.72932331,0.60331233
14.384499,0.72932331,0.60380328
14.635701,0.72932331,0.6042862
14.89129,0.72932331,0.60476122
15.151343,0.72932331,0.60522844
15.415937,0.72932331,0.60568801
15.685152,0.72932331,0.60614003
15.959068,0.72932331,0.60658462
16.237767,0.72932331,0.6070219
16.521334,0.72932331,0.60745199
16.809853,0.72932331,0.607875
17.10341,0.72932331,0.60829104
17.402094,0.72932331,0.60870022
17.705994,0.72932331,0.60910265
18.0152,0.72932331,0.60949843
18.329807,0.72932331,0.60988767
18.649908,0.72932331,0.61027048
18.975599,0.72932331,0.61064695
19.306977,0.72932331,0.61101719
19.644143,0.72932331,0.6113813
19.987196,0.72932331,0.61173938
20.336241,0.72932331,0.61209151
20.691381,0.72932331,0.6124378
21.052723,0.72932331,0.61277834
21.420375,0.72932331,0.61311323
21.794448,0.72932331,0.61344254
22.175053,0.72932331,0.61376638
22.562305,0.72932331,0.61408483
22.956319,0.72932331,0.61439798
23.357215,0.72932331,0.61470591
23.765111,0.72932331,0.61500871
24.180131,0.72932331,0.61530645
24.602398,0.72932331,0.61559923
25.03204,0.72932331,0.61588713
25.469184,0.72932331,0.61617021
25.913963,0.72932331,0.61644857
26.366509,0.72932331,0.61672227
26.826958,0.72932331,0.61699139
27.295448,0.72932331,0.61725601
27.772119,0.72932331,0.61751621
28.257115,0.72932331,0.61777204
28.75058,0.72932331,0.61802359
29.252663,0.72932331,0.61827092
29.763514,0.72932331,0.61851411
30.283287,0.72932331,0.61875321
30.812136,0.72932331,0.61898831
31.350221,0.72932331,0.61921945
31.897702,0.72932331,0.61944672
32.454745,0.72932331,0.61967017
33.021515,0.72932331,0.61988986
33.598183,0.72932331,0.62010586
34.184921,0.72932331,0.62031822
34.781907,0.72932331,0.62052702
35.389317,0.72932331,0.6207323
36.007335,0.72932331,0.62093412
36.636145,0.72932331,0.62113254
37.275937,0.72932331,0.62132762
37.926902,0.72932331,0.62151942
38.589235,0.72932331,0.62170798
39.263134,0.72932331,0.62189336
39.948802,0.72932331,0.62207561
40.646444,0.72932331,0.62225479
41.356269,0.72932331,0.62243095
42.07849,0.72932331,0.62260413
42.813324,0.72932331,0.62277438
43.56099,0.72932331,0.62294176
44.321713,0.72932331,0.62310632
45.095721,0.72932331,0.62326809
45.883246,0.72932331,0.62342712
46.684524,0.72932331,0.62358347
47.499794,0.72932331,0.62373717
48.329302,0.72932331,0.62388827
49.173296,0.72932331,0.62403682
50.03203,0.72932331,0.62418285
50.905759,0.72932331,0.6243264
51.794747,0.72932331,0.62446753
52.699259,0.72932331,0.62460627
53.619568,0.72932331,0.62474265
54.555948,0.72932331,0.62487673
55.50868,0.72932331,0.62500853
56.478051,0.72932331,0.62513809
57.46435,0.72932331,0.62526546
58.467873,0.72932331,0.62539067
59.488921,0.72932331,0.62551376
60.5278,0.72932331,0.62563475
61.584821,0.72932331,0.6257537
62.660302,0.72932331,0.62587062
63.754564,0.72932331,0.62598556
64.867935,0.72932331,0.62609855
66.00075,0.72932331,0.62620961
67.153348,0.72932331,0.6263188
68.326074,0.72932331,0.62642612
69.51928,0.72932331,0.62653162
70.733323,0.72932331,0.62663533
71.968567,0.72932331,0.62673728
73.225383,0.72932331,0.62683749
74.504148,0.72932331,0.626936
75.805244,0.72932331,0.62703284
77.129061,0.72932331,0.62712802
78.475997,0.72932331,0.62722159
79.846455,0.72932331,0.62731356
81.240846,0.72932331,0.62740397
82.659587,0.72932331,0.62749284
84.103105,0.72932331,0.6275802
85.571831,0.72932331,0.62766607
87.066207,0.72932331,0.62775048
88.586679,0.72932331,0.62783345
90.133704,0.72932331,0.62791501
91.707745,0.72932331,0.62799518
93.309274,0.72932331,0.62807398
94.938772,0.72932331,0.62815144
96.596726,0.72932331,0.62822758
98.283633,0.72932331,0.62830243
100,0.72932331,0.62837599
0.1,0.73684211,3.4699216e-05
0.10174634,0.73684211,4.4371796e-05
0.10352318,0.73684211,5.6340018e-05
0.10533104,0.73684211,7.1047172e-05
0.10717048,0.73684211,8.9000089e-05
0.10904204,0.73684211,0.00011077425
0.11094629,0.73684211,0.00013701871
0.11288379,0.73684211,0.00016846069
0.11485512,0.73684211,0.00020590989
0.11686089,0.73684211,0.00025026219
0.11890167,0.73684211,0.00030250295
0.1209781,0.73684211,0.00036370955
0.12309079,0.73684211,0.00043505331
0.12524038,0.73684211,0.00051780054
0.1274275,0.73684211,0.00061331288
0.12965282,0.73684211,0.0007230467
0.131917,0.73684211,0.00084855161
0.13422072,0.73684211,0.00099146807
0.13656467,0.73684211,0.0011535242
0.13894955,0.73684211,0.0013365313
0.14137608,0.73684211,0.0015423795
0.14384499,0.73684211,0.0017730308
0.14635701,0.73684211,0.0020305137
0.1489129,0.73684211,0.0023169148
0.15151343,0.73684211,0.0026343715
0.15415937,0.73684211,0.002985063
0.15685152,0.73684211,0.0033712016
0.15959068,0.73684211,0.0037950233
0.16237767,0.73684211,0.0042587779
0.16521334,0.73684211,0.0047647192
0.16809853,0.73684211,0.005315095
0.1710341,0.73684211,0.0059121372
0.17402094,0.73684211,0.0065580517
0.17705994,0.73684211,0.0072550087
0.180152,0.73684211,0.0080051331
0.18329807,0.73684211,0.0088104955
0.18649908,0.73684211,0.009673103
0.18975599,0.73684211,0.010594891
0.19306977,0.73684211,0.011577716
0.19644143,0.73684211,0.012623345
0.19987196,0.73684211,0.013733455
0.20336241,0.73684211,0.014909621
0.20691381,0.73684211,0.016153313
0.21052723,0.73684211,0.017465889
0.21420375,0.73684211,0.018848594
0.21794448,0.73684211,0.020302556
0.22175053,0.73684211,0.021828781
0.22562305,0.73684211,0.023428149
0.22956319,0.73684211,0.02510142
0.23357215,0.73684211,0.026849225
0.23765111,0.73684211,0.028672068
0.24180131,0.73684211,0.030570329
0.24602398,0.73684211,0.032544262
0.2503204,0.73684211,0.034593996
0.25469184,0.73684211,0.036719537
0.25913963,0.73684211,0.038920772
0.26366509,0.73684211,0.041197469
0.26826958,0.73684211,0.043549281
0.27295448,0.73684211,0.04597575
0.27772119,0.73684211,0.048476307
0.28257115,0.73684211,0.051050282
0.2875058,0.73684211,0.053696902
0.29252663,0.73684211,0.056415297
0.29763514,0.73684211,0.059204508
0.30283287,0.73684211,0.062063486
0.30812136,0.73684211,0.064991099
0.31350221,0.73684211,0.067986137
0.31897702,0.73684211,0.071047317
0.32454745,0.73684211,0.074173286
0.33021515,0.73684211,0.077362629
0.33598183,0.73684211,0.080613868
0.34184921,0.73684211,0.083925473
0.34781907,0.73684211,0.087295864
0.35389317,0.73684211,0.090723413
0.36007335,0.73684211,0.094206452
0.36636145,0.73684211,0.097743277
0.37275937,0.73684211,0.10133215
0.37926902,0.73684211,0.10497131
0.38589235,0.73684211,0.10865896
0.39263134,0.73684211,0.11239329
0.39948802,0.73684211,0.11617248
0.40646444,0.73684211,0.11999468
0.41356269,0.73684211,0.12385804
0.4207849,0.73684211,0.12776071
0.42813324,0.73684211,0.13170083
0.4356099,0.73684211,0.13567653
0.44321713,0.73684211,0.13968595
0.45095721,0.73684211,0.14372725
0.45883246,0.73684211,0.14779858
0.46684524,0.73684211,0.15189811
0.47499794,0.73684211,0.156024
0.48329302,0.73684211,0.16017445
0.49173296,0.73684211,0.16434768
0.5003203,0.73684211,0.1685419
0.50905759,0.73684211,0.17275537
0.51794747,0.73684211,0.17698635
0.52699259,0.73684211,0.18123313
0.53619568,0.73684211,0.18549404
0.54555948,0.73684211,0.1897674
0.5550868,0.73684211,0.1940516
0.56478051,0.73684211,0.19834502
0.5746435,0.73684211,0.2026461
0.58467873,0.73684211,0.20695329
0.59488921,0.73684211,0.21126507
0.605278,0.73684211,0.21557997
0.61584821,0.73684211,0.21989652
0.62660302,0.73684211,0.22421331
0.63754564,0.73684211,0.22852896
0.64867935,0.73684211,0.2328421
0.6600075,0.73684211,0.23715143
0.67153348,0.73684211,0.24145564
0.68326074,0.73684211,0.24575349
0.6951928,0.73684211,0.25004375
0.70733323,0.73684211,0.25432524
0.71968567,0.73684211,0.25859681
0.73225383,0.73684211,0.26285733
0.74504148,0.73684211,0.26710572
0.75805244,0.73684211,0.27134092
0.77129061,0.73684211,0.27556192
0.78475997,0.73684211,0.27976773
0.79846455,0.73684211,0.28395739
0.81240846,0.73684211,0.28812998
0.82659587,0.73684211,0.29228462
0.84103105,0.73684211,0.29642043
0.85571831,0.73684211,0.30053661
0.87066207,0.73684211,0.30463234
0.88586679,0.73684211,0.30870687
0.90133704,0.73684211,0.31275945
0.91707745,0.73684211,0.3167894
0.93309274,0.73684211,0.32079602
0.94938772,0.73684211,0.32477867
0.96596726,0.73684211,0.32873673
0.98283633,0.73684211,0.33266962
1,0.73684211,0.33657676
1.0174634,0.73684211,0.34045763
